"","Cabralea.canjerana","Trema.micrantha","Trichilia.clauseni","Protium.heptaphyllum","Chamissoa.altissima","Ixora.venulosa","Dendropanax.cuneatum"
"Chiroxiphia caudata",0,0,0,0,0,0,0
"Manacus manacus",0,0,0,0,0,0,0
"Vireo olivaceus",0,2,10,0,0,0,0
"Saltator similis",0,5,2,6,0,1,3
"Myiodynastes maculatus",0,0,0,0,0,0,0
"Tachyphonus coronatus",0,7,3,1,1,0,0
"Pitangus sulphuratus",0,0,0,0,0,0,0
"Turdus leucomelas",0,0,0,0,0,0,0
"Trichothraupis melanops",0,0,1,0,5,0,0
"Turdus rufiventris",0,0,0,2,0,0,0
"Tyrannus savanna",0,0,0,0,0,0,0
"Cyclarhis gujanensis",0,0,1,0,0,0,0
"Dacnis cayana",0,0,0,0,0,0,0
"Empidonomus varius",0,0,0,0,0,0,0
"Myiarchus ferox",0,0,0,0,0,0,0
"Myiophobus fasciatus",0,0,0,0,0,0,1
"Turdus amaurochalinus",0,0,0,0,0,1,0
"Tyrannus melancholicus",0,0,0,0,0,0,0
